a_doc_id,a_start,a_end,a_text,a_url,a_title,a_categories,b_doc_id,b_start,b_end,b_text,b_url,b_title,b_categories
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",5027,0,29,"'February 24, 2005'  Members of the dominant Fatah party rejected two earlier line ups, before accepting the third late Wednesday after a further meeting with President Mahmoud Abbas.",https://en.wikinews.org/wiki?curid=5027,Palestinian legislators approve new cabinet for Abbas,"February 24, 2005,Palestine,Middle East,Politics and conflicts,published,Mahmoud Abbas,The Times (UK),Fatah,Saeb Erekat"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",72062,156,183,"Ehud Olmert, Prime Minister of Israel, flew to the US this weekend and is scheduled to discuss the situation in Gaza with US President George Bush tomorrow.",https://en.wikinews.org/wiki?curid=72062,"EU, US and Israel to resume aid to and lift financial sanctions against Palestine","Israel,Palestine,United States,Europe,Politics and conflicts,Middle East,Hamas,Iain Macdonald (Wikinewsie),Palestinian National Authority,North America"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",44506,57,82,"Flag of Switzerland Switzerland, the state where the international convention on human rights, the Geneva Conventions, were signed, claims it is neutral in international affairs.",https://en.wikinews.org/wiki?curid=44506,Switzerland accuses Israel of breaking international law in Gaza,"Switzerland,Israel,Palestine,Politics and conflicts,Palestinian National Authority"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",6104,1665,1676,Recently Brazil and Venezuela assigned agreements of economic and military cooperation.,https://en.wikinews.org/wiki?curid=6104,"FARC and Brazilian Workers' Party:the general didn't tell the truth, says former Abin superior to Veja","Politics and conflicts,Crime and law,South America,Brazil,Published,Luiz Inácio Lula da Silva,Magazines"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",144351,0,28,The Israeli Interior Ministry has announced today that 900 new housing units are slated to be built by Israeli officials at the Gilo settlement located in East Jerusalem.,https://en.wikinews.org/wiki?curid=144351,Israel announces settlement expansion plans,"Middle East,Benjamin Netanyahu,Politics and conflicts,Jerusalem,Palestinian National Authority,West Bank,Israel"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",143538,0,24,Palestinian President Mahmoud Abbas has said that he has no desire of running for re-election in a presidential vote he has called for January.,https://en.wikinews.org/wiki?curid=143538,"Palestinian president Abbas has ""no desire"" to seek reelection","Middle East,Israel,Jerusalem,West Bank,Fatah,Palestine"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",31929,185,208,"However preliminary results based on 95% of the votes cast give Hamas' Change and Reform Party 76 seats, leaving Fatah with 43 seats.",https://en.wikinews.org/wiki?curid=31929,Hamas wins Palestinian election,"Middle East,Palestine,Politics and conflicts,Israel,Tony Blair,Condoleezza Rice,Mahmoud Abbas,Hamas,Jerusalem,Palestinian National Authority,West Bank,Fatah"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",55468,58,72,His visit to Pakistan is the first by a Chinese leader in a decade.,https://en.wikinews.org/wiki?curid=55468,Pakistan and China sign free-trade deal,"Asia,Pakistan,China,Politics and conflicts,Hu Jintao,Islamabad Capital Territory,Islamabad"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",72062,88,98,We hope that these steps will be carried out quickly.,https://en.wikinews.org/wiki?curid=72062,"EU, US and Israel to resume aid to and lift financial sanctions against Palestine","Israel,Palestine,United States,Europe,Politics and conflicts,Middle East,Hamas,Iain Macdonald (Wikinewsie),Palestinian National Authority,North America"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",102756,252,285,"Both men spoke of Iran, with Peres noting upfront that Iran and their leader Mahmoud Ahmadinejad wants to build their two satellites -- the Hezbollah in Lebanon, and the Hamas in Gaza ...",https://en.wikinews.org/wiki?curid=102756,Cheney meets with Israeli and Palestinian leaders,"Middle East,Israel,Palestine,Dick Cheney,Ehud Olmert,Shimon Peres,Mahmoud Abbas,West Bank,Fatah,Hamas"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",98509,187,200,He spoke to VOA by telephone from the nearby town of Sheikh Zuwayad.,https://en.wikinews.org/wiki?curid=98509,Egypt seals border with Gaza after 11 days,"Middle East,Egypt,Palestine,Gaza Strip,Politics and conflicts,Hamas,Blockade of the Gaza Strip,Palestinian National Authority,Fatah,Rafah Border Crossing"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",144351,109,135,Earlier this month the Palestinian Authority insisted that all negotiations with Israel would be put permanently on hold until settlement expansion and home demolitions were halted.,https://en.wikinews.org/wiki?curid=144351,Israel announces settlement expansion plans,"Middle East,Benjamin Netanyahu,Politics and conflicts,Jerusalem,Palestinian National Authority,West Bank,Israel"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",6849,64,94,"During the summit, the Brazilian president defended  the Venezuelan President Hugo Chávez and he criticized indirectly the government of the United States for his opinions in relation to Chávez.",https://en.wikinews.org/wiki?curid=6849,Brazilian president defends Chavez and criticizes US,"Politics and conflicts,Brazil,Venezuela,Colombia,Spain,South America,Published,Hugo Chávez,Donald Rumsfeld,Luiz Inácio Lula da Silva"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",55058,0,9,Stephen Harper met with Chinese President Hu Jintao yesterday.,https://en.wikinews.org/wiki?curid=55058,Stephen Harper meets with Chinese President Hu Jintao during APEC summit,"North America,Canada,Vietnam,Stephen Harper,Hu Jintao,Politics and conflicts"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",5796,1075,1099,"In the story, the magazine did not detail the participation of the FARC on the Foro de São Paulo, neither its activities in Brazil.",https://en.wikinews.org/wiki?curid=5796,"Brazilian President party received money from FARC, say documents","Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Magazines,Cocaine,Fernando Henrique Cardoso"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",99284,20,32,Lula da Silva is due to meet with Sarkozy in French Guiana.,https://en.wikinews.org/wiki?curid=99284,France's Sarkozy to meet with Brazilian president da Silva,"French Guiana,France,Brazil,Politics and conflicts,Luiz Inácio Lula da Silva,Nuclear technology,South America,Europe"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",195055,300,315,The nation has an upcoming presidential election and candidates were quick to express their views.,https://en.wikinews.org/wiki?curid=195055,"Brazilian footballer, ex-policeman among seven arrested for 'barbaric' murder","Crime and law,Brazil,South America,Sports,Football (soccer),Iain Macdonald (Wikinewsie),Missing persons,Dilma Rousseff"
