a_doc_id,a_start,a_end,a_text,a_url,a_title,a_categories,b_doc_id,b_start,b_end,b_text,b_url,b_title,b_categories
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",184104,135,148,"Prior to the meeting, many had thought the chance of an agreement slim.",https://en.wikinews.org/wiki?curid=184104,"Iran, Turkey, Brazil reach nuclear agreement","Iran,Turkey,Brazil,Nuclear proliferation,Middle East,Politics and conflicts,Luiz Inácio Lula da Silva,Tehran,Ahmet Davutoglu,Mahmoud Ahmadinejad,Ali Khamenei"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",11265,117,138,The Brazilian Senate and the Chamber of Deputies are discussing the installation of a special congressional commission to investigate the allegations.,https://en.wikinews.org/wiki?curid=11265,New denunciations of political corruption create severe political crisis in Brazil,"Brazil,South America,Politics and conflicts,2005 Political crisis in Brazil,Luiz Inácio Lula da Silva,Fernando Henrique Cardoso"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",20178,140,153,Yasser Arafat hired lawyer and former attorney general Ramsey Clark as his defense.,https://en.wikinews.org/wiki?curid=20178,Rhode Island District Court freezes Palestinian Authority assets in the US,"United States,Rhode Island,Politics and conflicts,Middle East,Palestine Liberation Organization,Palestine,North America,Yasser Arafat,Palestinian National Authority,West Bank"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",7065,40,71,"The announcement comes a day after Tawfik Tirawi, head of Palestinian Intelligence in the West Bank, resigned, saying that too little was being done to curb lawlessness by other security chiefs.",https://en.wikinews.org/wiki?curid=7065,Abbas fires security chiefs for failure to curb lawlessness,"Palestine,Middle East,Politics and conflicts,Mahmoud Abbas,Palestinian National Authority,West Bank"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",6104,403,435,"The Abin found the history so important that my contact, colonel Eduardo Adolfo Ferreira, invited me to dinner (...)  My stories are based on the facts that I see and hear.",https://en.wikinews.org/wiki?curid=6104,"FARC and Brazilian Workers' Party:the general didn't tell the truth, says former Abin superior to Veja","Politics and conflicts,Crime and law,South America,Brazil,Published,Luiz Inácio Lula da Silva,Magazines"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",69216,89,113,"The strike comes in the middle of heavy fighting between forces loyal to Fatah and to Hamas, part of the ongoing Palestinian factional violence.",https://en.wikinews.org/wiki?curid=69216,"Israel responds to Hamas rockets with air strike on Gaza, killing four","Politics and conflicts,Middle East,Israel,Palestine,Hamas,Fatah"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",25186,113,131,"Paulo reporter Josias de Souza, Palocci and Lula are worried about the interviews being aired on Brazilian television.",https://en.wikinews.org/wiki?curid=25186,"Cuban funds tied to Lula campaign, Brazilian magazine alleges","Brazil,South America,Politics and conflicts,2005 Political crisis in Brazil,Luiz Inácio Lula da Silva,Magazines"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",86038,186,196,He hopes a solution be found before he leaves office.,https://en.wikinews.org/wiki?curid=86038,"Middle East peace conference begins in Annapolis, Maryland","World,Middle East,Israel,Palestine,United States,Politics and conflicts,Mahmoud Abbas,George W. Bush,Ehud Olmert,Condoleezza Rice,Hamas,Palestinian National Authority"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",14839,271,314,"Israel has done all it could to ease up Palestinian needs but the PA has not fulfilled obligations undertaken at Sharem al Sheikh and shows no signs of doing so said David Baker, an official in the office of Prime minister Ariel Sharon.",https://en.wikinews.org/wiki?curid=14839,"Suicide attack hits mall in Netanya, Israel","Israel,Middle East,Ariel Sharon,Palestinian National Authority,Palestinian Islamic Jihad,Suicide attacks"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",60276,248,272,The issue was also brought up when Harper spoke with Chinese President Hu Jintao at the Asia-Pacific Economic Co-operation summit in Vietnam last November.,https://en.wikinews.org/wiki?curid=60276,China accused of torturing Chinese-Canadian prisoner,"Human rights,Crime and law,China,Canada,Asia,North America,Hu Jintao"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",43913,182,210,"Hamas, controls the parliament after a recent election victory, forming a government led by Prime Minister Ismail Haniya, while Fatah controls the presidency with Mahmoud Abbas as president.",https://en.wikinews.org/wiki?curid=43913,Hamas strikes deal with Fatah,"Israel,Middle East,Politics and conflicts,Palestine,Mahmoud Abbas,Hamas,Palestinian National Authority,Fatah"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",32537,431,455,"We are angry - very, very, very angry, Al Shanty said today, adding that No one can say a bad word about our prophet.",https://en.wikinews.org/wiki?curid=32537,"Tensions continue to rise in Middle East over ""Mohammad Cartoons""","Politics and conflicts,Denmark,Europe,Middle East,Saudi Arabia,Islam,Philippe Douste-Blazy,European Union,Free speech,Queensland,Australia,Oceania,Hamas,Jerusalem,Fatah,Charlie Hebdo,Jyllands-Posten,Depictions of Muhammed,France Soir,The Holocaust,Copenhagen"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",110620,46,85,"I was forced to defend myself against relentless attacks from self-appointed fighters for justice who sought to depose me from my position, when the ends sanctified all the means,said Olmert, during the speech in which he announced his resignation.",https://en.wikinews.org/wiki?curid=110620,Israeli PM Olmert to step down in September,"Middle East,Politics and conflicts,Palestinian National Authority,Riyad al-Maliki,Israel"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",44506,131,193,"There is no doubt that Israel has not taken the precautions required of it in international law to protect the civilian population and infrastructure, said a Swiss Foreign Ministry Spokesman  The destruction of a power station, the attack on the offices of the Palestinian prime minister, the arbitrary arrests of a large number of democratically-elected representatives of the people and ministers...",https://en.wikinews.org/wiki?curid=44506,Switzerland accuses Israel of breaking international law in Gaza,"Switzerland,Israel,Palestine,Politics and conflicts,Palestinian National Authority"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",34947,92,120,"The Prophet Mohammed, prayers be upon him, and Jesus Christ, peace be upon him, are not sacred anymore, while Semites and the Holocaust and homosexuality have become sacred..",https://en.wikinews.org/wiki?curid=34947,Ayman al-Zawahri releases new video tape,"Politics and conflicts,Middle East,Human rights,Palestinian National Authority,Depictions of Muhammed,LGBT,The Holocaust,Al-Qaeda"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",163930,20,36,"Last year, Iranian President  became the first Iranian leader to visit the South American nation.",https://en.wikinews.org/wiki?curid=163930,Brazilian President arrives in Israel to start Middle East tour,"Brazil,Israel,Middle East,Iran,Politics and conflicts,Luiz Inácio Lula da Silva,Mike Smith (Wikinewsie),Benjamin Netanyahu,Museums,Jerusalem,Palestinian National Authority,Bethlehem, West Bank,Palestine,West Bank,Jordan,South America"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",5796,1023,1035,He also said that he was giving weapons to the Colombian guerrillas.,https://en.wikinews.org/wiki?curid=5796,"Brazilian President party received money from FARC, say documents","Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Magazines,Cocaine,Fernando Henrique Cardoso"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",862,39,54,At 8:00 PM there was a dinner with Brazilian and South Korean Presidents and comitive.,https://en.wikinews.org/wiki?curid=862,Brazilian President meets President of South Korea,"Brazil,South Korea,Politics and conflicts,Luiz Inácio Lula da Silva,Korean Peninsula,Asia,South America,Brasília"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",183104,0,22,"Russian president Dmitriy Medvedev met with the , leader of the Hamas group, earlier this week in Syria, prompting criticism from Israel.",https://en.wikinews.org/wiki?curid=183104,Russian meeting with Hamas provokes criticism from Israel,"Tempodivalse (Wikinewsie),Writing Contests/May 2010,Hamas,Russia,Israel,Israel/Palestine Conflict,Middle East,Syria,Europe,Bashar al-Assad,Fatah,Politics and conflicts"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",190626,145,160,"They had previously offered to mediate the dispute, an offer which was accepted by Iran.",https://en.wikinews.org/wiki?curid=190626,UN Security Council imposes more sanctions against Iran,"Iran,United Nations,Middle East,Politics and conflicts,Luiz Inácio Lula da Silva,United Nations Security Council,IAEA,Nuclear proliferation,Nuclear weapons"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",4107,68,90,"During the meeting, he mentioned that he was carrying a personal message from the Cuban President Fidel Castro to Lula da Silva.",https://en.wikinews.org/wiki?curid=4107,Brazil receives Cuban Foreign Minister,"Brazil,Caribbean,Cuba,South America,Politics and conflicts,Fidel Castro,Luiz Inácio Lula da Silva,Brasília"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",41199,240,271,"Tawfiq Tirawi, a top security official in the West Bank who serves as Rajab's deputy, indicated at a news conference that an alternative security force of Hamas militants might be responsible.",https://en.wikinews.org/wiki?curid=41199,Explosion blasts Palestinian intelligence service HQ,"Politics and conflicts,Palestine,Middle East,Hamas,Palestinian National Authority,Fatah,Sharm el-Sheikh"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",41199,125,142,The explosion followed a night of armed clashes between gunmen from the rival Hamas and Fatah factions.,https://en.wikinews.org/wiki?curid=41199,Explosion blasts Palestinian intelligence service HQ,"Politics and conflicts,Palestine,Middle East,Hamas,Palestinian National Authority,Fatah,Sharm el-Sheikh"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",6959,13,36,Fatah officials said he told President Mahmoud Abbas that too little was being done to curb lawlessness in the West Bank and Gaza.,https://en.wikinews.org/wiki?curid=6959,"Palestinian security chief quits, says too little is being done to curb lawlessness","Palestine,Middle East,Politics and conflicts,Published,Fatah"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",20535,0,23,"To help launch Cape Verde's first public university, the Brazilian government has made the promise to provide organizational advice and to train professors.",https://en.wikinews.org/wiki?curid=20535,"Cape Verde to launch first public university, with Brazil's support","Brazil,South America,Cape Verde,Africa,Education,Luiz Inácio Lula da Silva"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",14946,0,20,"Reacting to the suicide bombing yesterday in a Netanya mall, the Israel Defence Forces (IDF) entered the city of Tulkarem.",https://en.wikinews.org/wiki?curid=14946,Israeli army reoccupies Tulkarem in West Bank,"Israel,Middle East,Palestinian National Authority,Israel/Palestine Conflict,West Bank,Palestinian Islamic Jihad,Suicide attacks"
