a_doc_id,a_start,a_end,a_text,a_url,a_title,a_categories,b_doc_id,b_start,b_end,b_text,b_url,b_title,b_categories
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",110740,269,294,Ambulances from Magen David Adom took 3 of the more severely injured to Soroka Medical Center in Beersheba as well as Barzilai Hospital in Ashkelon.,https://en.wikinews.org/wiki?curid=110740,188 Fatah supporters permitted to enter Israel,"Gaza Strip,Middle East,Israel,Politics and conflicts,Palestinian National Authority,Ramallah,West Bank,Hamas,Fatah"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",110620,221,256,"A spokesman for Palestinian President Mahmoud Abbas said that Olmert's resignation is a internal affair, and that the Palestinian Authority deals with the prime minister of Israel, regardless if he is Olmert or somebody else.",https://en.wikinews.org/wiki?curid=110620,Israeli PM Olmert to step down in September,"Middle East,Politics and conflicts,Palestinian National Authority,Riyad al-Maliki,Israel"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",14839,42,77,"At about 6:35 p.m. local time (UTC +3), Abu-Halil detonated himself on a crosswalk, after approaching a group of four young women, French tourists according to some of the reports, who were crossing the road.",https://en.wikinews.org/wiki?curid=14839,"Suicide attack hits mall in Netanya, Israel","Israel,Middle East,Ariel Sharon,Palestinian National Authority,Palestinian Islamic Jihad,Suicide attacks"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",24903,205,244,"Dr Ra'anan Gissin spokesperson for the Israeli PM, speaking on CNN is refuting claims that this is a revenge attack, claiming that this is just another terrorist attack in the Palestinians' plan to rid the Middle East of Israeli.",https://en.wikinews.org/wiki?curid=24903,Suicide bomber strikes Israeli coastal town,"Israel,Middle East,Mahmoud Abbas,Palestinian National Authority,West Bank,Palestinian Islamic Jihad,Saeb Erekat,Suicide attacks"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",88873,237,253,"Nabil Abu Rdeneh, spokesman for Palestinian President Mahmoud Abbas said that Israel's offensive was no coincidence.",https://en.wikinews.org/wiki?curid=88873,Israeli troops kill 9 in Gaza,"Israel,Palestine,Middle East,Politics and conflicts,Mahmoud Abbas,George W. Bush,West Bank,Palestinian Islamic Jihad"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",9098,0,11,Today in Ramallah Russian President Vladimir Putin promised to aid Palestinians.,https://en.wikinews.org/wiki?curid=9098,Putin pledges to help Palestinians,"Russia,Middle East,Mahmoud Abbas,Vladimir Putin,Ramallah"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",39008,134,159,"Security officials dragged her away, but Jiang called her back and spoke to her in Chinese saying that the Falun Gong practitioners were killing themselves.",https://en.wikinews.org/wiki?curid=39008,Woman arrested for heckling Chinese President Hu at White House,"North America,United States,Politics and conflicts,China,Hu Jintao,Falun Gong,Free speech,Asia,Washington, D.C.,US White House,Jiang Zemin"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",13347,292,305,The Brazilian Federal Police said that there is evidence sufficient to indict Valério.,https://en.wikinews.org/wiki?curid=13347,New denunciations of Brazilian deputy and evidence make things difficult for Lula,"Politics and conflicts,South America,Brazil,2005 Political crisis in Brazil,Luiz Inácio Lula da Silva"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",32537,374,409,"And the Abu al-Reesh Brigades, a group related to the late Yassir Arafat's Fatah party, warned that EU member states had 10 hours to apologize for the cartoons or their citizens would be in danger.",https://en.wikinews.org/wiki?curid=32537,"Tensions continue to rise in Middle East over ""Mohammad Cartoons""","Politics and conflicts,Denmark,Europe,Middle East,Saudi Arabia,Islam,Philippe Douste-Blazy,European Union,Free speech,Queensland,Australia,Oceania,Hamas,Jerusalem,Fatah,Charlie Hebdo,Jyllands-Posten,Depictions of Muhammed,France Soir,The Holocaust,Copenhagen"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",3258,26,40,Abbas recognized the preferential treatment offered by Brazil to the Palestinians and promised reciprocity.,https://en.wikinews.org/wiki?curid=3258,Brazilian deputies meet Ramallah Abbas,"Brazil,Palestine,Politics and conflicts,Mahmoud Abbas,Luiz Inácio Lula da Silva,Ramallah,Palestinian National Authority"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",85568,29,44,The incident took place at the Ibero-American summit in Santiago de Chile on November 10.,https://en.wikinews.org/wiki?curid=85568,Spanish King's 'shut up' to Chávez becomes ringtone,"Venezuela,Chile,South America,Hugo Chávez,Spain,Europe,Culture and entertainment,Wackynews,Politics and conflicts,Luiz Inácio Lula da Silva"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",119087,306,336,"While denying that there is a crisis in the Gaza Strip, the office of Israeli Prime Minister Ehud Olmert will open what it calls a humanitarian corridor into the territory.",https://en.wikinews.org/wiki?curid=119087,Palestinian president pleads with UN Security Council for help in Gaza,"Middle East,Egypt,Israel,Palestine,Gaza Strip,Politics and conflicts,Israel/Palestine Conflict,United Nations,Hamas,Mahmoud Abbas,Barack Obama,Ehud Olmert,Condoleezza Rice,United States,North America,Africa,Hosni Mubarak,United Nations Security Council,RockerballAustralia (Wikinewsie)"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",47697,40,54,30 members of Palestinian National Authority parliament have also been detained during the crack-down.,https://en.wikinews.org/wiki?curid=47697,Top Hamas official seized by Israel,"Politics and conflicts,Middle East,Israel,Palestine,Hamas,Palestinian National Authority,Ramallah,West Bank"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",11578,210,222,Roberto Jefferson is the president of the government-allied Brazilian Labor Party (PTB).,https://en.wikinews.org/wiki?curid=11578,Lula's future in the hands of Brazilian Parliament,"Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Amazon rainforest"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",98509,174,186,Local resident Ibrahim Mohammed Ahmed owns a small grocery shop in Rafah.,https://en.wikinews.org/wiki?curid=98509,Egypt seals border with Gaza after 11 days,"Middle East,Egypt,Palestine,Gaza Strip,Politics and conflicts,Hamas,Blockade of the Gaza Strip,Palestinian National Authority,Fatah,Rafah Border Crossing"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",87278,76,106,"Basically our delegation led by Foreign Minister Livni expressed the need for Palestinians to take urgent action vis-à-vis the security situation and she mentioned the attacks from Gaza, said Mekel.",https://en.wikinews.org/wiki?curid=87278,Israeli and Palestinian negotiators meet formally,"Middle East,Israel,Palestine,Politics and conflicts,Mahmoud Abbas,Ehud Olmert,Hamas,Jerusalem,West Bank,Saeb Erekat"
